time left right
28.53 0 0
28.55 0 0
28.57 0 0
28.58 0 0
28.60 0 0
28.62 0 0
28.63 0 0
28.65 0 0
28.67 0 0
28.68 0 0
28.70 0 0
28.72 0 0
28.73 0 0
28.75 0 0
28.77 0 0
28.78 0 0
28.80 0 0
28.82 0 0
28.83 0 0
28.85 0 0
28.87 0 0
28.88 0 0
28.90 0 0
28.92 0 0
28.93 0 0
28.95 0 0
28.97 0 0
28.98 0 0
29.00 0 0
29.02 0 0
29.03 0 0
29.05 0 0
29.07 0 0
29.08 0 0
29.10 0 0
29.12 0 0
29.13 0 0
29.15 0 0
29.17 0 0
29.18 0 0
29.20 0 0
29.22 0 0
29.23 0 0
29.25 0 0
29.27 0 0
29.28 0 0
29.30 0 0
29.32 0 0
29.33 0 0
29.35 0 0
29.37 0 0
29.38 0 0
29.40 0 0
29.42 0 0
29.43 0 0
29.45 0 0
29.47 0 0
29.48 0 0
29.50 0 0
29.52 0 0
29.53 0 0
29.55 0 0
29.57 0 0
29.58 0 0
29.60 0 0
29.62 0 0
29.63 0 0
29.65 0 0
29.67 0 0
29.68 0 0
29.70 0 0
29.72 0 0
29.73 0 0
29.75 0 0
29.77 0 0
29.78 0 0
29.80 0 0
29.82 0 0
29.83 0 0
29.85 0 0
29.87 0 0
29.88 0 0
29.90 0 0
29.92 0 0
29.93 0 0
29.95 0 0
29.97 0 0
29.98 0 0
30.00 0 0
30.02 0 0
30.03 0 0
30.05 0 0
30.07 0 0
30.08 0 0
30.10 0 0
30.12 0 0
30.13 0 0
30.15 0 0
30.17 0 0
30.18 0 0
30.20 0 0
30.22 0 0
30.23 0 0
30.25 0 0
30.27 0 0
30.28 0 0
30.30 0 0
30.32 0 0
30.33 0 0
30.35 0 0
30.37 0 0
30.38 0 0
30.40 0 0
30.42 0 0
30.43 0 0
30.45 0 0
30.47 0 0
30.48 0 0
30.50 0 0
30.52 0 0
30.53 0 0
30.55 0 0
30.57 0 0
30.58 0 0
30.60 0 0
30.62 0 0
30.63 0 0
30.65 0 0
30.67 0 0
30.68 0 0
30.70 0 0
30.72 0 0
30.73 0 0
30.75 0 0
30.77 0 0
30.78 0 0
30.80 0 0
30.82 0 0
30.83 0 0
30.85 0 0
30.87 0 0
30.88 0 0
30.90 0 0
30.92 0 0
30.93 0 0
30.95 0 0
30.97 0 0
30.98 0 0
31.00 0 0
31.02 0 0
31.03 0 0
31.05 0 0
31.07 0 0
31.08 0 0
31.10 0 0
31.12 0 0
31.13 0 0
31.15 0 0
31.17 0 0
31.18 0 0
31.20 0 0
31.22 0 0
31.23 0 0
31.25 0 0
31.27 0 0
31.28 0 0
31.30 0 0
31.32 0 0
31.33 0 0
31.35 0 0
31.37 0 0
31.38 0 0
31.40 0 0
31.42 0 0
31.43 0 0
31.45 0 0
31.47 0 0
31.48 0 0
31.50 0 0
31.52 0 0
31.53 0 0
31.55 0 0
31.57 0 0
31.58 0 0
31.60 0 0
31.62 0 0
31.63 0 0
31.65 0 0
31.67 0 0
31.68 0 0
31.70 0 0
31.72 0 0
31.73 0 0
31.75 0 0
31.77 0 0
31.78 0 0
31.80 0 0
31.82 0 0
31.83 0 0
31.85 0 0
31.87 0 0
31.88 0 0
31.90 0 0
31.92 0 0
31.93 0 0
31.95 0 0
31.97 0 0
31.98 0 0
32.00 0 0
32.02 0 0
32.03 0 0
32.05 0 0
32.07 0 0
32.08 0 0
32.10 0 0
32.12 0 0
32.13 0 0
32.15 0 0
32.17 0 0
32.18 0 0
32.20 0 0
32.22 0 0
32.23 0 0
32.25 0 0
32.27 0 0
32.28 0 0
32.30 0 0
32.32 0 0
32.33 0 0
32.35 0 0
32.37 0 0
32.38 0 0
32.40 0 0
32.42 0 0
32.43 1 0
32.45 1 0
32.47 1 0
32.48 1 0
32.50 1 0
32.52 1 0
32.53 0 0
32.55 0 0
32.57 0 0
32.58 0 0
32.60 0 0
32.62 0 0
32.63 0 0
32.65 0 0
32.67 0 0
32.68 0 0
32.70 0 0
32.72 0 0
32.73 0 0
32.75 -1 0
32.77 -2 0
32.78 -2 0
32.80 -2 0
32.82 -2 0
32.83 -2 0
32.85 -2 0
32.87 -2 0
32.88 -2 0
32.90 -2 0
32.92 -1 0
32.93 -1 0
32.95 -1 0
32.97 0 0
32.98 0 0
33.00 0 0
33.02 0 0
33.03 0 0
33.05 1 0
33.07 1 0
33.08 1 0
33.10 2 0
33.12 2 0
33.13 2 0
33.15 2 0
33.17 2 0
33.18 2 0
33.20 2 0
33.22 2 0
33.23 1 0
33.25 1 0
33.27 1 0
33.28 0 0
33.30 0 0
33.32 0 0
33.33 0 0
33.35 0 0
33.37 1 0
33.38 7 0
33.40 37 0
33.42 71 0
33.43 120 0
33.45 182 0
33.47 338 0
33.48 422 0
33.50 505 1
33.52 582 1
33.53 644 1
33.55 690 1
33.57 722 1
33.58 742 1
33.60 742 1
33.62 760 0
33.63 760 0
33.65 760 0
33.67 760 0
33.68 761 0
33.70 770 0
33.72 768 0
33.73 766 0
33.75 764 0
33.77 764 0
33.78 764 0
33.80 759 0
33.82 760 0
33.83 760 0
33.85 760 0
33.87 759 0
33.88 760 0
33.90 760 0
33.92 757 0
33.93 757 0
33.95 758 0
33.97 758 0
33.98 758 0
34.00 758 0
34.02 759 0
34.03 759 0
34.05 758 0
34.07 757 0
34.08 756 0
34.10 756 0
34.12 756 0
34.13 756 0
34.15 755 0
34.17 755 0
34.18 759 0
34.20 757 0
34.22 756 0
34.23 755 0
34.25 755 0
34.27 756 0
34.28 753 0
34.30 754 0
34.32 755 0
34.33 754 0
34.35 755 0
34.37 755 0
34.38 755 0
34.40 753 0
34.42 753 0
34.43 753 0
34.45 753 0
34.47 753 0
34.48 753 0
34.50 752 0
34.52 752 0
34.53 752 0
34.55 751 0
34.57 751 0
34.58 750 0
34.60 750 0
34.62 750 0
34.63 749 0
34.65 749 0
34.67 748 0
34.68 748 0
34.70 748 0
34.72 747 0
34.73 746 0
34.75 746 0
34.77 746 0
34.78 747 0
34.80 748 0
34.82 749 0
34.83 749 0
34.85 748 0
34.87 749 0
34.88 740 0
34.90 741 0
34.92 742 0
34.93 744 0
34.95 744 0
34.97 744 0
34.98 748 0
35.00 747 0
35.02 746 0
35.03 745 0
35.05 745 0
35.07 744 0
35.08 745 0
35.10 745 0
35.12 745 0
35.13 746 0
35.15 747 0
35.17 746 0
35.18 746 0
35.20 747 0
35.22 747 0
35.23 745 0
35.25 746 0
35.27 746 0
35.28 745 0
35.30 744 0
35.32 744 0
35.33 744 0
35.35 743 0
35.37 743 0
35.38 745 0
35.40 745 0
35.42 744 0
35.43 744 0
35.45 744 0
35.47 744 0
35.48 744 0
35.50 743 0
35.52 742 0
35.53 742 0
35.55 741 0
35.57 742 0
35.58 740 0
35.60 740 0
35.62 740 0
35.63 745 0
35.65 741 0
35.67 739 0
35.68 740 0
35.70 738 0
35.72 739 0
35.73 739 0
35.75 735 0
35.77 737 0
35.78 738 0
35.80 737 0
35.82 738 0
35.83 738 0
35.85 729 0
35.87 728 0
35.88 730 0
35.90 730 0
35.92 733 0
35.93 732 0
35.95 732 0
35.97 736 0
35.98 736 0
36.00 735 0
36.02 735 0
36.03 734 0
36.05 734 0
36.07 733 0
36.08 733 0
36.10 734 0
36.12 732 0
36.13 732 0
36.15 733 0
36.17 732 0
36.18 732 0
36.20 731 0
36.22 730 0
36.23 731 0
36.25 729 0
36.27 728 0
36.28 727 0
36.30 727 0
36.32 726 0
36.33 725 0
36.35 717 0
36.37 719 0
36.38 720 0
36.40 717 0
36.42 716 0
36.43 713 0
36.45 714 0
36.47 709 0
36.48 703 0
36.50 698 0
36.52 691 0
36.53 683 0
36.55 666 0
36.57 656 0
36.58 645 0
36.60 634 0
36.62 620 0
36.63 607 0
36.65 594 0
36.67 578 0
36.68 530 0
36.70 514 0
36.72 494 0
36.73 476 0
36.75 458 0
36.77 437 0
36.78 416 0
36.80 394 0
36.82 371 0
36.83 348 0
36.85 298 0
36.87 271 0
36.88 243 0
36.90 215 0
36.92 186 0
36.93 157 0
36.95 130 0
36.97 105 0
36.98 66 0
37.00 51 0
37.02 38 0
37.03 28 0
37.05 19 0
37.07 12 0
37.08 6 0
37.10 1 0
37.12 -6 0
37.13 -8 0
37.15 -10 0
37.17 -11 0
37.18 -11 0
37.20 -11 0
37.22 -10 0
37.23 -10 0
37.25 -8 0
37.27 -8 0
37.28 -7 0
37.30 -6 0
37.32 -5 0
37.33 -4 0
37.35 -3 0
37.37 -3 0
37.38 -3 0
37.40 -2 0
37.42 -2 0
37.43 -2 0
37.45 -2 0
37.47 -2 0
37.48 -1 0
37.50 -1 0
37.52 0 0
37.53 0 0
37.55 0 0
37.57 0 0
37.58 0 0
37.60 0 0
37.62 0 0
37.63 0 0
37.65 0 0
37.67 0 0
37.68 0 0
37.70 1 0
37.72 1 0
37.73 1 0
37.75 1 0
37.77 1 0
37.78 2 0
37.80 2 0
37.82 2 0
37.83 2 0
37.85 2 0
37.87 2 0
37.88 3 0
37.90 3 0
37.92 3 0
37.93 3 0
37.95 3 0
37.97 2 0
37.98 2 0
38.00 2 0
38.02 2 0
38.03 2 0
38.05 3 0
38.07 3 0
38.08 3 0
38.10 3 0
38.12 3 0
38.13 3 0
38.15 2 0
38.17 2 0
38.18 1 0
38.20 1 0
38.22 0 0
38.23 0 0
38.25 0 0
38.27 -1 0
38.28 -2 0
38.30 -3 0
38.32 -3 0
38.33 -3 0
38.35 -3 0
38.37 -3 0
38.38 -4 0
38.40 -3 0
38.42 -3 0
38.43 -3 0
38.45 -3 0
38.47 -3 0
38.48 -3 0
38.50 -4 0
38.52 -3 0
38.53 -3 0
38.55 -3 0
38.57 -3 0
38.58 -3 0
38.60 -2 0
38.62 -2 0
38.63 -2 0
38.65 -2 0
38.67 -2 0
38.68 -2 0
38.70 -1 0
38.72 -1 0
38.73 0 0
38.75 0 0
38.77 1 0
38.78 1 0
38.80 2 0
38.82 2 0
38.83 3 0
38.85 4 0
38.87 4 0
38.88 4 0
38.90 4 0
38.92 4 0
38.93 4 0
38.95 4 0
38.97 3 0
38.98 3 0
39.00 2 0
39.02 1 0
39.03 1 0
39.05 0 0
39.07 0 0
39.08 0 0
39.10 0 0
39.12 0 0
39.13 0 0
39.15 0 0
39.17 0 0
39.18 0 0
39.20 0 0
39.22 0 0
39.23 0 0
39.25 0 0
39.27 0 0
39.28 0 0
39.30 0 0
39.32 0 0
39.33 0 0
39.35 0 0
39.37 0 0
39.38 0 0
39.40 0 0
39.42 0 0
39.43 0 0
39.45 0 0
39.47 0 0
39.48 0 0
39.50 0 0
39.52 0 0
39.53 0 0
39.55 0 0
39.57 -1 0
39.58 -1 0
39.60 -1 0
39.62 -1 0
39.63 -1 0
39.65 -1 0
39.67 -1 0
39.68 -1 0
39.70 -1 0
39.72 -1 0
39.73 0 0
39.75 0 0
39.77 0 0
39.78 0 0
39.80 0 0
39.82 0 0
39.83 0 0
39.85 0 0
39.87 0 0
39.88 0 0
39.90 0 0
39.92 -1 0
39.93 -1 0
39.95 -1 0
39.97 -1 0
39.98 -1 0
40.00 -1 0
40.02 -2 0
40.03 -2 0
40.05 -2 0
40.07 -2 0
40.08 -3 0
40.10 -3 0
40.12 -3 0
40.13 -3 0
40.15 -3 0
40.17 -4 0
40.18 -4 0
40.20 -3 0
40.22 -4 0
40.23 -4 0
40.25 -4 0
40.27 -5 0
40.28 -6 0
40.30 -6 0
40.32 -7 0
40.33 -7 0
40.35 -8 0
40.37 -9 0
40.38 -9 0
40.40 -10 0
40.42 -12 0
40.43 -13 0
40.45 -15 0
40.47 -16 0
40.48 -17 0
40.50 -17 0
40.52 -18 0
40.53 -17 0
40.55 -17 0
40.57 -17 0
40.58 -16 0
40.60 -16 0
40.62 -16 0
40.63 -16 0
40.65 -16 0
40.67 -15 0
40.68 -14 0
40.70 -14 0
40.72 -12 0
40.73 -12 0
40.75 -12 0
40.77 -12 0
40.78 -12 0
40.80 -12 0
40.82 -12 0
40.83 -12 0
40.85 -12 0
40.87 -11 0
40.88 -11 0
40.90 -11 0
40.92 -11 0
40.93 -10 0
40.95 -10 0
40.97 -10 0
40.98 -10 0
41.00 -9 0
41.02 -9 0
41.03 -9 0
41.05 -9 0
41.07 -8 0
41.08 -7 0
41.10 -7 0
41.12 -7 0
41.13 -7 0
41.15 -6 0
41.17 -6 0
41.18 -6 0
41.20 -6 0
41.22 -5 0
41.23 -4 0
41.25 -3 0
41.27 -2 0
41.28 0 0
41.30 5 0
41.32 14 0
41.33 33 0
41.35 65 0
41.37 115 0
41.38 260 0
41.40 347 0
41.42 437 0
41.43 524 0
41.45 602 0
41.47 664 0
41.48 700 0
41.50 727 0
41.52 749 1
41.53 755 0
41.55 758 0
41.57 757 0
41.58 757 0
41.60 756 -1
41.62 754 0
41.63 754 0
41.65 754 0
41.67 754 0
41.68 754 0
41.70 753 0
41.72 752 0
41.73 753 0
41.75 752 0
41.77 758 0
41.78 755 0
41.80 752 0
41.82 752 0
41.83 751 0
41.85 750 0
41.87 747 0
41.88 749 0
41.90 750 0
41.92 750 0
41.93 748 0
41.95 749 0
41.97 748 0
41.98 739 0
42.00 742 0
42.02 742 0
42.03 744 0
42.05 744 0
42.07 744 0
42.08 748 0
42.10 748 0
42.12 747 0
42.13 747 0
42.15 746 0
42.17 745 0
42.18 744 0
42.20 744 0
42.22 744 0
42.23 743 0
42.25 742 0
42.27 743 0
42.28 743 0
42.30 743 0
42.32 744 0
42.33 743 0
42.35 743 0
42.37 744 0
42.38 744 0
42.40 744 0
42.42 743 0
42.43 743 0
42.45 741 0
42.47 742 0
42.48 742 0
42.50 741 0
42.52 742 0
42.53 742 0
42.55 742 0
42.57 743 0
42.58 744 0
42.60 743 0
42.62 742 0
42.63 741 0
42.65 741 0
42.67 741 0
42.68 740 0
42.70 739 0
42.72 740 0
42.73 739 0
42.75 741 0
42.77 743 0
42.78 742 0
42.80 742 0
42.82 741 0
42.83 742 0
42.85 742 0
42.87 740 0
42.88 740 0
42.90 739 0
42.92 737 0
42.93 737 0
42.95 736 0
42.97 730 0
42.98 730 0
43.00 732 0
43.02 735 0
43.03 735 0
43.05 738 0
43.07 738 0
43.08 739 0
43.10 738 0
43.12 738 0
43.13 737 0
43.15 736 0
43.17 735 0
43.18 734 0
43.20 733 0
43.22 734 0
43.23 734 0
43.25 734 0
43.27 736 0
43.28 735 0
43.30 734 0
43.32 733 0
43.33 733 0
43.35 733 0
43.37 732 0
43.38 733 0
43.40 732 0
43.42 732 0
43.43 733 0
43.45 729 0
43.47 730 0
43.48 732 0
43.50 731 0
43.52 731 0
43.53 731 0
43.55 733 0
43.57 732 0
43.58 731 0
43.60 731 0
43.62 731 0
43.63 731 0
43.65 730 0
43.67 730 0
43.68 729 0
43.70 728 0
43.72 728 0
43.73 727 0
43.75 733 0
43.77 729 0
43.78 727 0
43.80 727 0
43.82 728 0
43.83 727 0
43.85 724 0
43.87 727 0
43.88 728 0
43.90 728 0
43.92 728 0
43.93 728 0
43.95 730 0
43.97 730 0
43.98 729 0
44.00 728 0
44.02 728 0
44.03 729 0
44.05 728 0
44.07 728 0
44.08 728 0
44.10 727 0
44.12 727 0
44.13 726 0
44.15 726 0
44.17 725 0
44.18 725 0
44.20 724 0
44.22 724 0
44.23 723 0
44.25 722 0
44.27 723 0
44.28 721 0
44.30 721 0
44.32 722 0
44.33 722 0
44.35 722 0
44.37 723 0
44.38 724 0
44.40 724 0
44.42 723 0
44.43 723 0
44.45 722 0
44.47 722 0
44.48 714 0
44.50 714 0
44.52 714 0
44.53 716 0
44.55 717 0
44.57 718 0
44.58 722 0
44.60 722 0
44.62 721 0
44.63 721 0
44.65 721 0
44.67 720 0
44.68 720 0
44.70 719 0
44.72 718 0
44.73 717 0
44.75 717 0
44.77 716 0
44.78 717 0
44.80 718 0
44.82 716 0
44.83 716 0
44.85 716 0
44.87 714 0
44.88 714 0
44.90 713 0
44.92 714 0
44.93 712 0
44.95 712 0
44.97 714 0
44.98 712 0
45.00 712 0
45.02 708 0
45.03 705 0
45.05 699 0
45.07 687 0
45.08 665 0
45.10 632 0
45.12 519 0
45.13 443 0
45.15 368 0
45.17 297 0
45.18 234 0
45.20 180 0
45.22 180 0
45.23 134 0
45.25 47 0
45.27 29 0
45.28 14 0
45.30 3 0
45.32 -4 0
45.33 -12 0
45.35 -13 0
45.37 -9 0
45.38 -6 0
45.40 -3 0
45.42 0 0
45.43 1 0
45.45 3 0
45.47 4 0
45.48 5 0
45.50 5 0
45.52 5 0
45.53 5 0
45.55 4 0
45.57 4 0
45.58 3 0
45.60 2 0
45.62 1 0
45.63 0 0
45.65 0 0
45.67 0 0
45.68 -1 0
45.70 -2 0
45.72 -2 0
45.73 -2 0
45.75 -2 0
45.77 -2 0
45.78 -2 0
45.80 -2 0
45.82 -2 0
45.83 -2 0
45.85 -3 0
45.87 -3 0
45.88 -3 0
45.90 -3 0
45.92 -2 0
45.93 -2 0
45.95 -2 0
45.97 -1 0
45.98 -1 0
46.00 -1 0
46.02 -2 0
46.03 -2 0
46.05 -3 0
46.07 -3 0
46.08 -3 0
46.10 -3 0
46.12 -4 0
46.13 -4 0
46.15 -4 0
46.17 -4 0
46.18 -5 0
46.20 -5 0
46.22 -5 0
46.23 -5 0
46.25 -6 0
46.27 -6 0
46.28 -6 0
46.30 -6 0
46.32 -7 0
46.33 -7 0
46.35 -8 0
46.37 -8 0
46.38 -8 0
46.40 -8 0
46.42 -8 0
46.43 -9 0
46.45 -9 0
46.47 -9 0
46.48 -9 0
46.50 -10 0
46.52 -10 0
46.53 -10 0
46.55 -11 0
46.57 -11 0
46.58 -11 0
46.60 -12 0
46.62 -12 0
46.63 -12 0
46.65 -12 0
46.67 -13 0
46.68 -13 0
46.70 -13 0
46.72 -13 0
46.73 -14 0
46.75 -14 0
46.77 -14 0
46.78 -14 0
46.80 -15 0
46.82 -15 0
46.83 -15 0
46.85 -16 0
46.87 -16 0
46.88 -16 0
46.90 -16 0
46.92 -17 0
46.93 -17 0
46.95 -17 0
46.97 -18 0
46.98 -18 0
47.00 -18 0
47.02 -18 0
47.03 -18 0
47.05 -19 0
47.07 -19 0
47.08 -19 0
47.10 -19 0
47.12 -20 0
47.13 -20 0
47.15 -20 0
47.17 -20 0
47.18 -21 2
47.20 -21 3
47.22 -21 2
47.23 -22 2
47.25 -22 2
47.27 -22 0
47.28 -22 0
47.30 -23 1
47.32 -23 0
47.33 -23 0
47.35 -23 0
47.37 -23 0
47.38 -23 0
47.40 -24 0
47.42 -24 0
47.43 -24 0
47.45 -24 0
47.47 -25 0
47.48 -25 0
47.50 -25 0
47.52 -25 0
47.53 -26 0
47.55 -26 0
47.57 -26 0
47.58 -26 0
47.60 -26 0
47.62 -27 0
47.63 -27 0
47.65 -27 0
47.67 -27 0
47.68 -28 0
47.70 -28 0
47.72 -28 0
47.73 -28 0
47.75 -28 0
47.77 -29 0
47.78 -29 0
47.80 -29 0
47.82 -29 0
47.83 -29 0
47.85 -30 0
47.87 -31 0
47.88 -32 0
47.90 -34 0
47.92 -36 0
47.93 -37 0
47.95 -39 -1
47.97 -40 -1
47.98 -40 -1
48.00 -41 -1
48.02 -41 -1
48.03 -41 -1
48.05 -41 -2
48.07 -41 -2
48.08 -42 -3
48.10 -42 -4
48.12 -42 -5
48.13 -42 -5
48.15 -42 -5
48.17 -41 -4
48.18 -37 -2
48.20 -33 0
48.22 -29 0
48.23 -25 0
48.25 -19 1
48.27 -16 2
48.28 -16 2
48.30 -13 2
48.32 -12 3
48.33 -11 3
48.35 -9 4
48.37 -7 4
48.38 -5 4
48.40 -3 4
48.42 3 0
48.43 4 0
48.45 5 -2
48.47 6 -5
48.48 6 -6
48.50 7 -7
48.52 7 -9
48.53 8 -10
48.55 8 -11
48.57 8 -12
48.58 8 -13
48.60 8 -14
48.62 8 -15
48.63 7 -15
48.65 7 -15
48.67 6 -15
48.68 6 -15
48.70 6 -15
48.72 5 -15
48.73 5 -15
48.75 4 -15
48.77 4 -15
48.78 3 -14
48.80 3 -14
48.82 3 -13
48.83 3 -12
48.85 3 -11
48.87 3 -11
48.88 3 -10
48.90 3 -10
48.92 3 -10
48.93 3 -10
48.95 3 -10
48.97 3 -11
48.98 3 -11
49.00 3 -13
49.02 3 -14
49.03 3 -15
49.05 3 -17
49.07 3 -18
49.08 3 -21
49.10 3 -23
49.12 4 -24
49.13 4 -24
49.15 4 -24
49.17 5 -24
49.18 5 -23
49.20 4 -23
49.22 4 -22
49.23 3 -21
49.25 3 -21
49.27 3 -22
49.28 3 -23
49.30 3 -24
49.32 3 -26
49.33 2 -27
49.35 2 -29
49.37 0 -30
49.38 -1 -31
49.40 -3 -33
49.42 -4 -34
49.43 -5 -36
49.45 -6 -36
49.47 -6 -34
49.48 -6 -33
49.50 -6 -31
49.52 -7 -29
49.53 -7 -27
49.55 -8 -26
49.57 -8 -24
49.58 -8 -23
49.60 -8 -19
49.62 -8 -18
49.63 -7 -15
49.65 -6 -13
49.67 -5 -11
49.68 -4 -9
49.70 -3 -8
49.72 -2 -6
49.73 -1 -4
49.75 0 -1
49.77 0 0
49.78 1 0
49.80 1 0
49.82 1 1
49.83 2 1
49.85 2 2
49.87 2 2
49.88 2 2
49.90 2 2
49.92 1 1
49.93 1 0
49.95 0 0
49.97 0 0
49.98 0 0
50.00 0 0
50.02 0 -1
50.03 0 -1
50.05 -1 -2
50.07 -2 -2
50.08 -2 -2
50.10 -3 -2
50.12 -3 -2
50.13 -3 -2
50.15 -3 -2
50.17 -3 -2
50.18 -3 -2
50.20 -3 -2
50.22 -3 -2
50.23 -3 -2
50.25 -3 -2
50.27 -3 -1
50.28 -3 -1
50.30 -3 -1
50.32 -3 -1
50.33 -3 0
50.35 -3 0
50.37 -3 0
50.38 -3 0
50.40 -3 0
50.42 -2 0
50.43 -2 0
50.45 -2 0
50.47 -1 0
50.48 -1 0
50.50 -1 0
50.52 0 0
50.53 0 0
50.55 0 0
50.57 0 0
50.58 0 0
50.60 0 0
50.62 0 0
50.63 0 0
50.65 0 0
50.67 0 0
50.68 0 0
50.70 0 0
50.72 0 0
50.73 0 0
50.75 0 0
50.77 0 0
50.78 0 0
50.80 0 0
50.82 0 -1
50.83 0 -1
50.85 0 -1
50.87 0 -1
50.88 -1 -1
50.90 -1 -1
50.92 -1 -1
50.93 -1 -1
50.95 -1 -1
50.97 -1 -1
50.98 -1 -1
51.00 0 -1
51.02 0 -1
51.03 0 -1
51.05 -1 0
51.07 -1 0
51.08 -1 0
51.10 -1 0
51.12 -1 0
51.13 -1 0
51.15 -1 0
51.17 -2 0
51.18 -2 0
51.20 -2 0
51.22 -2 0
51.23 -2 0
51.25 -3 0
51.27 -3 0
51.28 -3 0
51.30 -3 0
51.32 -3 0
51.33 -4 0
51.35 -4 0
51.37 -4 0
51.38 -4 0
51.40 -4 0
51.42 -4 0
51.43 -4 0
51.45 -4 0
51.47 -4 0
51.48 -4 0
51.50 -4 0
51.52 -4 0
51.53 -4 -1
51.55 -4 -1
51.57 -4 -1
51.58 -4 -1
51.60 -5 -1
51.62 -5 -2
51.63 -7 -3
51.65 -7 -4
51.67 -8 -5
51.68 -9 -6
51.70 -9 -7
51.72 -8 -8
51.73 -6 -6
51.75 -1 -1
51.77 8 8
51.78 26 25
51.80 56 54
51.82 98 92
51.83 152 141
51.85 218 198
51.87 294 263
51.88 455 406
51.90 524 467
51.92 580 514
51.93 620 548
51.95 649 577
51.97 666 590
51.98 674 594
52.00 677 591
52.02 677 585
52.03 677 586
52.05 676 587
52.07 674 582
52.08 675 582
52.10 676 580
52.12 676 583
52.13 677 584
52.15 676 582
52.17 677 584
52.18 680 589
52.20 679 589
52.22 679 589
52.23 680 589
52.25 680 589
52.27 680 588
52.28 680 591
52.30 672 590
52.32 674 587
52.33 674 587
52.35 678 587
52.37 677 590
52.38 677 589
52.40 681 590
52.42 680 593
52.43 679 594
52.45 677 594
52.47 676 593
52.48 675 592
52.50 673 591
52.52 672 591
52.53 671 588
52.55 671 584
52.57 670 583
52.58 670 582
52.60 670 582
52.62 669 582
52.63 668 582
52.65 669 582
52.67 669 584
52.68 670 584
52.70 671 583
52.72 671 581
52.73 674 580
52.75 674 580
52.77 674 580
52.78 675 581
52.80 674 582
52.82 674 583
52.83 673 585
52.85 672 586
52.87 672 586
52.88 673 587
52.90 675 586
52.92 675 586
52.93 676 583
52.95 675 583
52.97 674 584
52.98 674 584
53.00 672 586
53.02 671 585
53.03 670 586
53.05 668 588
53.07 666 588
53.08 666 588
53.10 665 587
53.12 665 586
53.13 664 586
53.15 664 585
53.17 663 584
53.18 662 582
53.20 662 581
53.22 664 579
53.23 665 579
53.25 666 578
53.27 667 579
53.28 667 578
53.30 668 579
53.32 668 579
53.33 669 578
53.35 667 576
53.37 668 576
53.38 671 576
53.40 673 576
53.42 672 577
53.43 673 578
53.45 673 579
53.47 673 580
53.48 673 581
53.50 671 583
53.52 669 583
53.53 668 585
53.55 665 584
53.57 664 581
53.58 663 580
53.60 662 580
53.62 661 581
53.63 661 581
53.65 660 582
53.67 660 584
53.68 659 584
53.70 659 584
53.72 659 585
53.73 659 583
53.75 659 583
53.77 659 582
53.78 660 581
53.80 660 580
53.82 661 579
53.83 662 577
53.85 662 574
53.87 664 574
53.88 664 574
53.90 664 574
53.92 664 574
53.93 664 574
53.95 664 574
53.97 661 574
53.98 660 573
54.00 661 572
54.02 663 572
54.03 663 572
54.05 663 572
54.07 663 574
54.08 661 575
54.10 660 577
54.12 658 577
54.13 656 579
54.15 654 578
54.17 653 577
54.18 652 577
54.20 652 574
54.22 652 575
54.23 652 575
54.25 651 575
54.27 652 577
54.28 652 577
54.30 652 578
54.32 652 580
54.33 652 580
54.35 652 580
54.37 652 579
54.38 653 578
54.40 653 578
54.42 654 578
54.43 654 576
54.45 654 575
54.47 653 573
54.48 652 573
54.50 653 572
54.52 652 572
54.53 649 569
54.55 647 568
54.57 645 565
54.58 640 561
54.60 636 558
54.62 632 551
54.63 628 551
54.65 623 543
54.67 614 539
54.68 603 535
54.70 589 530
54.72 570 522
54.73 516 511
54.75 483 494
54.77 446 443
54.78 403 443
54.80 356 370
54.82 307 326
54.83 259 279
54.85 177 232
54.87 144 191
54.88 91 124
54.90 71 97
54.92 53 73
54.93 37 38
54.95 24 38
54.97 13 10
54.98 4 0
55.00 -8 -8
55.02 -8 -14
55.03 -11 -18
55.05 -15 -20
55.07 -16 -20
55.08 -16 -19
55.10 -15 -16
55.12 -14 -14
55.13 -12 -12
55.15 -10 -10
55.17 -8 -9
55.18 -7 -8
55.20 -6 -7
55.22 -5 -6
55.23 -4 -5
55.25 -4 -4
55.27 -4 -2
55.28 -3 -2
55.30 -3 -1
55.32 -4 -1
55.33 -4 0
55.35 -4 0
55.37 -4 0
55.38 -4 0
55.40 -4 0
55.42 -4 0
55.43 -3 0
55.45 -3 0
55.47 -3 1
55.48 -2 1
55.50 -2 1
55.52 -2 1
55.53 -3 1
55.55 -3 1
55.57 -3 0
55.58 -4 0
55.60 -4 0
55.62 -4 0
55.63 -4 0
55.65 -4 0
55.67 -4 0
55.68 -4 0
55.70 -3 0
55.72 -3 0
55.73 -3 0
55.75 -3 0
55.77 -2 0
55.78 -2 0
55.80 -2 0
55.82 -1 0
55.83 -1 0
55.85 -1 0
55.87 -1 0
55.88 -1 0
55.90 -1 0
55.92 -1 0
55.93 -1 0
55.95 -1 0
55.97 -1 0
55.98 -1 0
56.00 -1 0
56.02 -1 0
56.03 -1 0
56.05 -2 0
56.07 -2 0
56.08 -2 0
56.10 -2 0
56.12 -2 0
56.13 -2 0
56.15 -1 0
56.17 -1 0
56.18 -1 0
56.20 -1 0
56.22 -1 1
56.23 -1 1
56.25 -1 1
56.27 -1 1
56.28 -1 1
